307, 230, 494, 233, 272, 259, 459, 259, 335, 262, 518, 263, 314, 286, 496, 287, 
308, 242, 476, 243, 278, 270, 444, 269, 336, 270, 499, 271, 318, 294, 480, 293, 
283, 233, 453, 233, 254, 261, 421, 261, 312, 261, 478, 262, 294, 284, 459, 285, 
307, 223, 482, 225, 274, 250, 449, 251, 334, 254, 505, 255, 314, 277, 484, 277, 
337, 249, 472, 246, 309, 272, 444, 268, 360, 275, 492, 271, 343, 295, 474, 291, 
289, 127, 428, 125, 263, 152, 399, 148, 314, 152, 448, 151, 299, 172, 430, 171, 
291, 150, 403, 152, 268, 173, 378, 173, 313, 172, 420, 174, 299, 191, 405, 192, 
287, 160, 387, 163, 264, 183, 363, 184, 309, 182, 405, 184, 296, 201, 391, 203, 
250, 179, 344, 180, 270, 199, 321, 200, 228, 200, 362, 200, 258, 217, 349, 217, 
1, 192, 355, 190, 277, 211, 333, 211, 235, 212, 373, 210, 264, 228, 360, 227, 
299, 198, 390, 198, 318, 217, 369, 217, 278, 218, 406, 217, 306, 233, 393, 234, 
309, 196, 396, 195, 288, 216, 375, 214, 328, 216, 411, 214, 315, 231, 398, 230, 
320, 194, 402, 194, 299, 212, 381, 211, 338, 214, 417, 214, 326, 229, 404, 229, 
320, 193, 397, 193, 299, 212, 376, 210, 337, 212, 412, 212, 324, 228, 399, 227, 
309, 190, 379, 186, 288, 208, 358, 203, 326, 210, 394, 206, 314, 223, 381, 220, 
292, 184, 361, 182, 271, 200, 340, 198, 308, 202, 375, 200, 296, 216, 362, 215, 
288, 186, 353, 184, 267, 202, 333, 200, 304, 204, 368, 203, 292, 218, 355, 217, 
288, 188, 352, 186, 269, 204, 331, 202, 304, 205, 366, 204, 292, 220, 353, 218, 
292, 190, 353, 192, 273, 206, 333, 206, 307, 208, 366, 209, 296, 222, 354, 222, 
300, 196, 359, 194, 281, 211, 339, 210, 315, 214, 371, 212, 303, 226, 359, 226, 
309, 198, 367, 197, 291, 213, 348, 211, 324, 216, 379, 214, 312, 228, 367, 227, 
322, 202, 370, 202, 304, 216, 352, 217, 337, 218, 383, 220, 325, 232, 371, 232, 
322, 206, 368, 205, 304, 220, 349, 218, 336, 222, 380, 222, 325, 234, 369, 233, 
322, 204, 367, 203, 304, 219, 349, 216, 336, 221, 379, 220, 325, 232, 368, 232, 
320, 206, 363, 204, 303, 220, 345, 218, 334, 222, 376, 222, 323, 234, 365, 234, 
319, 206, 361, 204, 302, 220, 343, 218, 333, 222, 372, 222, 322, 234, 361, 232, 
320, 206, 360, 206, 303, 220, 342, 218, 333, 222, 371, 222, 323, 234, 361, 233, 
321, 208, 358, 206, 303, 220, 341, 219, 333, 223, 369, 222, 323, 234, 359, 233, 
320, 207, 357, 206, 304, 220, 341, 218, 334, 222, 369, 222, 324, 234, 359, 232, 
321, 208, 353, 207, 305, 221, 337, 220, 334, 223, 364, 222, 324, 234, 354, 234, 
317, 210, 347, 208, 301, 222, 331, 222, 329, 224, 359, 224, 320, 236, 349, 234, 
316, 210, 344, 208, 300, 222, 329, 220, 329, 224, 356, 222, 319, 234, 346, 234, 
319, 210, 347, 208, 304, 222, 331, 221, 331, 224, 357, 223, 322, 235, 348, 234, 
323, 211, 350, 211, 308, 222, 335, 222, 335, 225, 361, 224, 327, 236, 351, 234, 
329, 211, 352, 210, 314, 223, 336, 221, 341, 226, 362, 225, 331, 236, 352, 234, 
329, 211, 351, 210, 314, 222, 336, 222, 340, 225, 362, 225, 331, 235, 353, 234, 
331, 212, 352, 212, 316, 224, 337, 224, 342, 227, 362, 227, 333, 236, 353, 236, 
331, 215, 351, 215, 316, 227, 335, 226, 343, 228, 361, 229, 333, 239, 351, 238, 
